#collision_system: PbPb
#collision_energy: 5020GeV
#particle_type: Charm
#centrality: 30-40%
#xB = 0.6
#average_path-lengths: 5.182600, 4.712211, 5.579812
#average_temperatures: 0.214551, 0.213994, 0.218278
#number_of_angles:      25
#number_of_grid_points: 25, 25
#-------------------------------------------------------
#   pT [GeV]       phi          R_AA   
  5.0000000000 0.0139581911 0.3805959241
  5.0000000000 0.0733124529 0.3790349588
  5.0000000000 0.1791506681 0.3767715207
  5.0000000000 0.3298923680 0.3689112485
  5.0000000000 0.5232554139 0.3535620558
  5.0000000000 0.7563093307 0.3308946196
  5.0000000000 1.0255214987 0.3083350229
  5.0000000000 1.3268110357 0.2937883044
  5.0000000000 1.6556107474 0.2899291587
  5.0000000000 2.0069363910 0.3020398289
  5.0000000000 2.3754622432 0.3300044746
  5.0000000000 2.7556018379 0.3637716651
  5.0000000000 3.1415926536 0.3801448630
  5.0000000000 3.5275834693 0.3637716651
  5.0000000000 3.9077230639 0.3300044746
  5.0000000000 4.2762489162 0.3020398289
  5.0000000000 4.6275745598 0.2899291587
  5.0000000000 4.9563742715 0.2937883044
  5.0000000000 5.2576638085 0.3083350229
  5.0000000000 5.5268759765 0.3308946196
  5.0000000000 5.7599298933 0.3535620558
  5.0000000000 5.9532929391 0.3689112485
  5.0000000000 6.1040346391 0.3767715207
  5.0000000000 6.2098728543 0.3790349588
  5.0000000000 6.2692271161 0.3805959241
  8.1724137931 0.0139581911 0.3563721859
  8.1724137931 0.0733124529 0.3549168677
  8.1724137931 0.1791506681 0.3527437350
  8.1724137931 0.3298923680 0.3451213717
  8.1724137931 0.5232554139 0.3302851965
  8.1724137931 0.7563093307 0.3085100241
  8.1724137931 1.0255214987 0.2865663026
  8.1724137931 1.3268110357 0.2722624743
  8.1724137931 1.6556107474 0.2684803117
  8.1724137931 2.0069363910 0.2804083682
  8.1724137931 2.3754622432 0.3076378228
  8.1724137931 2.7556018379 0.3401920422
  8.1724137931 3.1415926536 0.3559415616
  8.1724137931 3.5275834693 0.3401920422
  8.1724137931 3.9077230639 0.3076378228
  8.1724137931 4.2762489162 0.2804083682
  8.1724137931 4.6275745598 0.2684803117
  8.1724137931 4.9563742715 0.2722624743
  8.1724137931 5.2576638085 0.2865663026
  8.1724137931 5.5268759765 0.3085100241
  8.1724137931 5.7599298933 0.3302851965
  8.1724137931 5.9532929391 0.3451213717
  8.1724137931 6.1040346391 0.3527437350
  8.1724137931 6.2098728543 0.3549168677
  8.1724137931 6.2692271161 0.3563721859
 11.3448275862 0.0139581911 0.3770958573
 11.3448275862 0.0733124529 0.3756492766
 11.3448275862 0.1791506681 0.3733822349
 11.3448275862 0.3298923680 0.3655587522
 11.3448275862 0.5232554139 0.3504038931
 11.3448275862 0.7563093307 0.3280396116
 11.3448275862 1.0255214987 0.3055031354
 11.3448275862 1.3268110357 0.2907849181
 11.3448275862 1.6556107474 0.2869782277
 11.3448275862 2.0069363910 0.2991600257
 11.3448275862 2.3754622432 0.3271547638
 11.3448275862 2.7556018379 0.3605683064
 11.3448275862 3.1415926536 0.3766553362
 11.3448275862 3.5275834693 0.3605683064
 11.3448275862 3.9077230639 0.3271547638
 11.3448275862 4.2762489162 0.2991600257
 11.3448275862 4.6275745598 0.2869782277
 11.3448275862 4.9563742715 0.2907849181
 11.3448275862 5.2576638085 0.3055031354
 11.3448275862 5.5268759765 0.3280396116
 11.3448275862 5.7599298933 0.3504038931
 11.3448275862 5.9532929391 0.3655587522
 11.3448275862 6.1040346391 0.3733822349
 11.3448275862 6.2098728543 0.3756492766
 11.3448275862 6.2692271161 0.3770958573
 14.5172413793 0.0139581911 0.4063232554
 14.5172413793 0.0733124529 0.4048823946
 14.5172413793 0.1791506681 0.4025157060
 14.5172413793 0.3298923680 0.3944573928
 14.5172413793 0.5232554139 0.3789437947
 14.5172413793 0.7563093307 0.3559152518
 14.5172413793 1.0255214987 0.3327389047
 14.5172413793 1.3268110357 0.3176423062
 14.5172413793 1.6556107474 0.3138176993
 14.5172413793 2.0069363910 0.3262393414
 14.5172413793 2.3754622432 0.3550127871
 14.5172413793 2.7556018379 0.3894004477
 14.5172413793 3.1415926536 0.4058743098
 14.5172413793 3.5275834693 0.3894004477
 14.5172413793 3.9077230639 0.3550127871
 14.5172413793 4.2762489162 0.3262393414
 14.5172413793 4.6275745598 0.3138176993
 14.5172413793 4.9563742715 0.3176423062
 14.5172413793 5.2576638085 0.3327389047
 14.5172413793 5.5268759765 0.3559152518
 14.5172413793 5.7599298933 0.3789437947
 14.5172413793 5.9532929391 0.3944573928
 14.5172413793 6.1040346391 0.4025157060
 14.5172413793 6.2098728543 0.4048823946
 14.5172413793 6.2692271161 0.4063232554
 17.6896551724 0.0139581911 0.4373594361
 17.6896551724 0.0733124529 0.4359318164
 17.6896551724 0.1791506681 0.4334765844
 17.6896551724 0.3298923680 0.4252238460
 17.6896551724 0.5232554139 0.4094307161
 17.6896551724 0.7563093307 0.3858335727
 17.6896551724 1.0255214987 0.3621288110
 17.6896551724 1.3268110357 0.3467535773
 17.6896551724 1.6556107474 0.3429149388
 17.6896551724 2.0069363910 0.3555280667
 17.6896551724 2.3754622432 0.3849195059
 17.6896551724 2.7556018379 0.4201242545
 17.6896551724 3.1415926536 0.4369068970
 17.6896551724 3.5275834693 0.4201242545
 17.6896551724 3.9077230639 0.3849195059
 17.6896551724 4.2762489162 0.3555280667
 17.6896551724 4.6275745598 0.3429149388
 17.6896551724 4.9563742715 0.3467535773
 17.6896551724 5.2576638085 0.3621288110
