collision_system: Pb+Pb
collision_energy: 5.02TeV
particle_type: UpBar
centrality: 30-40%
 53.2260543089 2.8210219747 0.5956351428
 53.2260543089 2.9492502462 0.6025040926
 53.2260543089 3.0774785178 0.6059711084
 53.2260543089 3.2057067894 0.6059711084
 53.2260543089 3.3339350610 0.6025040926
 53.2260543089 3.4621633325 0.5956351428
 53.2260543089 3.5903916041 0.5860252759
 53.2260543089 3.7186198757 0.5736317944
 53.2260543089 3.8468481473 0.5608254288
 53.2260543089 3.9750764188 0.5479390750
 53.2260543089 4.1033046904 0.5365168649
 53.2260543089 4.2315329620 0.5270962319
 53.2260543089 4.3597612336 0.5202236731
 53.2260543089 4.4879895051 0.5161424595
 53.2260543089 4.6162177767 0.5137038930
 53.2260543089 4.7444460483 0.5131820720
 53.2260543089 4.8726743199 0.5144707281
 53.2260543089 5.0009025914 0.5178943908
 53.2260543089 5.1291308630 0.5237986226
 53.2260543089 5.2573591346 0.5316241461
 53.2260543089 5.3855874062 0.5420598638
 53.2260543089 5.5138156777 0.5544931818
 53.2260543089 5.6420439493 0.5676525803
 53.2260543089 5.7702722209 0.5797146560
 53.2260543089 5.8985004925 0.5909944392
 53.2260543089 6.0267287640 0.5992569259
 53.2260543089 6.1549570356 0.6046336491
 53.2260543089 6.2831853072 0.6064849487
 58.0126011148 0.0000000000 0.6248025795
 58.0126011148 0.1282282716 0.6229956074
 58.0126011148 0.2564565432 0.6177264014
 58.0126011148 0.3846848147 0.6096351814
 58.0126011148 0.5129130863 0.5985836346
 58.0126011148 0.6411413579 0.5867489447
 58.0126011148 0.7693696295 0.5738482575
 58.0126011148 0.8975979010 0.5616383884
 58.0126011148 1.0258261726 0.5514029483
 58.0126011148 1.1540544442 0.5437481340
 58.0126011148 1.2822827158 0.5379744061
 58.0126011148 1.4105109873 0.5346243611
 58.0126011148 1.5387392589 0.5333769829
 58.0126011148 1.6669675305 0.5338861205
 58.0126011148 1.7951958021 0.5362757215
 58.0126011148 1.9234240736 0.5402437199
 58.0126011148 2.0516523452 0.5469796886
 58.0126011148 2.1798806168 0.5562063357
 58.0126011148 2.3081088884 0.5674039723
 58.0126011148 2.4363371599 0.5800509684
 58.0126011148 2.5645654315 0.5926138657
 58.0126011148 2.6927937031 0.6047666054
 58.0126011148 2.8210219747 0.6141711738
 58.0126011148 2.9492502462 0.6209040803
 58.0126011148 3.0774785178 0.6242940574
 58.0126011148 3.2057067894 0.6242940574
 58.0126011148 3.3339350610 0.6209040803
 58.0126011148 3.4621633325 0.6141711738
 58.0126011148 3.5903916041 0.6047666054
 58.0126011148 3.7186198757 0.5926138657
 58.0126011148 3.8468481473 0.5800509684
 58.0126011148 3.9750764188 0.5674039723
 58.0126011148 4.1033046904 0.5562063357
 58.0126011148 4.2315329620 0.5469796886
 58.0126011148 4.3597612336 0.5402437199
 58.0126011148 4.4879895051 0.5362757215
 58.0126011148 4.6162177767 0.5338861205
 58.0126011148 4.7444460483 0.5333769829
 58.0126011148 4.8726743199 0.5346243611
 58.0126011148 5.0009025914 0.5379744061
 58.0126011148 5.1291308630 0.5437481340
 58.0126011148 5.2573591346 0.5514029483
 58.0126011148 5.3855874062 0.5616383884
 58.0126011148 5.5138156777 0.5738482575
 58.0126011148 5.6420439493 0.5867489447
 58.0126011148 5.7702722209 0.5985836346
 58.0126011148 5.8985004925 0.6096351814
 58.0126011148 6.0267287640 0.6177264014
 58.0126011148 6.1549570356 0.6229956074
 58.0126011148 6.2831853072 0.6248025795
 62.7991479207 0.0000000000 0.6400158439
 62.7991479207 0.1282282716 0.6382547348
 62.7991479207 0.2564565432 0.6331067107
 62.7991479207 0.3846848147 0.6252021398
 62.7991479207 0.5129130863 0.6144025071
 62.7991479207 0.6411413579 0.6028238893
 62.7991479207 0.7693696295 0.5902094241
 62.7991479207 0.8975979010 0.5782561343
 62.7991479207 1.0258261726 0.5682462964
 62.7991479207 1.1540544442 0.5607789258
 62.7991479207 1.2822827158 0.5551453427
 62.7991479207 1.4105109873 0.5518752491
 62.7991479207 1.5387392589 0.5506686203
 62.7991479207 1.6669675305 0.5511644226
 62.7991479207 1.7951958021 0.5535001848
 62.7991479207 1.9234240736 0.5573525333
 62.7991479207 2.0516523452 0.5639370568
 62.7991479207 2.1798806168 0.5729482735
 62.7991479207 2.3081088884 0.5838959232
 62.7991479207 2.4363371599 0.5962717013
 62.7991479207 2.5645654315 0.6085607038
 62.7991479207 2.6927937031 0.6204453261
 62.7991479207 2.8210219747 0.6296262263
 62.7991479207 2.9492502462 0.6362067743
 62.7991479207 3.0774785178 0.6395148383
 62.7991479207 3.2057067894 0.6395148383
 62.7991479207 3.3339350610 0.6362067743
 62.7991479207 3.4621633325 0.6296262263
 62.7991479207 3.5903916041 0.6204453261
 62.7991479207 3.7186198757 0.6085607038
 62.7991479207 3.8468481473 0.5962717013
 62.7991479207 3.9750764188 0.5838959232
 62.7991479207 4.1033046904 0.5729482735
 62.7991479207 4.2315329620 0.5639370568
 62.7991479207 4.3597612336 0.5573525333
 62.7991479207 4.4879895051 0.5535001848
 62.7991479207 4.6162177767 0.5511644226
 62.7991479207 4.7444460483 0.5506686203
 62.7991479207 4.8726743199 0.5518752491
 62.7991479207 5.0009025914 0.5551453427
 62.7991479207 5.1291308630 0.5607789258
 62.7991479207 5.2573591346 0.5682462964
 62.7991479207 5.3855874062 0.5782561343
 62.7991479207 5.5138156777 0.5902094241
 62.7991479207 5.6420439493 0.6028238893
 62.7991479207 5.7702722209 0.6144025071
 62.7991479207 5.8985004925 0.6252021398
 62.7991479207 6.0267287640 0.6331067107
 62.7991479207 6.1549570356 0.6382547348
 62.7991479207 6.2831853072 0.6400158439
 67.7246079434 0.0000000000 0.6545195791
 67.7246079434 0.1282282716 0.6528037363
 67.7246079434 0.2564565432 0.6477737631
 67.7246079434 0.3846848147 0.6400525263
 67.7246079434 0.5129130863 0.6295012528
 67.7246079434 0.6411413579 0.6181772034
 67.7246079434 0.7693696295 0.6058461527
 67.7246079434 0.8975979010 0.5941466388
 67.7246079434 1.0258261726 0.5843614020
 67.7246079434 1.1540544442 0.5770729111
 67.7246079434 1.2822827158 0.5715766997
 67.7246079434 1.4105109873 0.5683852005
 67.7246079434 1.5387392589 0.5672175500
 67.7246079434 1.6669675305 0.5677000944
 67.7246079434 1.7951958021 0.5699816224
 67.7246079434 1.9234240736 0.5737238747
 67.7246079434 2.0516523452 0.5801589600
 67.7246079434 2.1798806168 0.5889618679
 67.7246079434 2.3081088884 0.5996633219
 67.7246079434 2.4363371599 0.6117702492
 67.7246079434 2.5645654315 0.6237869920
 67.7246079434 2.6927937031 0.6354057989
 67.7246079434 2.8210219747 0.6443688386
 67.7246079434 2.9492502462 0.6507991461
 67.7246079434 3.0774785178 0.6540253238
 67.7246079434 3.2057067894 0.6540253238
 67.7246079434 3.3339350610 0.6507991461
 67.7246079434 3.4621633325 0.6443688386
 67.7246079434 3.5903916041 0.6354057989
 67.7246079434 3.7186198757 0.6237869920
 67.7246079434 3.8468481473 0.6117702492
 67.7246079434 3.9750764188 0.5996633219
 67.7246079434 4.1033046904 0.5889618679
 67.7246079434 4.2315329620 0.5801589600
 67.7246079434 4.3597612336 0.5737238747
 67.7246079434 4.4879895051 0.5699816224
 67.7246079434 4.6162177767 0.5677000944
 67.7246079434 4.7444460483 0.5672175500
 67.7246079434 4.8726743199 0.5683852005
 67.7246079434 5.0009025914 0.5715766997
 67.7246079434 5.1291308630 0.5770729111
 67.7246079434 5.2573591346 0.5843614020
 67.7246079434 5.3855874062 0.5941466388
 67.7246079434 5.5138156777 0.6058461527
 67.7246079434 5.6420439493 0.6181772034
 67.7246079434 5.7702722209 0.6295012528
 67.7246079434 5.8985004925 0.6400525263
 67.7246079434 6.0267287640 0.6477737631
 67.7246079434 6.1549570356 0.6528037363
 67.7246079434 6.2831853072 0.6545195791
 75.5714178823 0.0000000000 0.6753010126
 75.5714178823 0.1282282716 0.6736530685
 75.5714178823 0.2564565432 0.6687996174
 75.5714178823 0.3846848147 0.6613556794
 75.5714178823 0.5129130863 0.6511780007
 75.5714178823 0.6411413579 0.6402369101
 75.5714178823 0.7693696295 0.6283319955
 75.5714178823 0.8975979010 0.6170194721
 75.5714178823 1.0258261726 0.6075703867
 75.5714178823 1.1540544442 0.6005539932
 75.5714178823 1.2822827158 0.5952631261
 75.5714178823 1.4105109873 0.5921894420
 75.5714178823 1.5387392589 0.5910788261
 75.5714178823 1.6669675305 0.5915416097
 75.5714178823 1.7951958021 0.5937419828
 75.5714178823 1.9234240736 0.5973211214
 75.5714178823 2.0516523452 0.6035311228
 75.5714178823 2.1798806168 0.6120182910
 75.5714178823 2.3081088884 0.6223478754
 75.5714178823 2.4363371599 0.6340483783
 75.5714178823 2.5645654315 0.6456565176
 75.5714178823 2.6927937031 0.6568748965
 75.5714178823 2.8210219747 0.6655091254
 75.5714178823 2.9492502462 0.6717136034
 75.5714178823 3.0774785178 0.6748200232
 75.5714178823 3.2057067894 0.6748200232
 75.5714178823 3.3339350610 0.6717136034
 75.5714178823 3.4621633325 0.6655091254
 75.5714178823 3.5903916041 0.6568748965
 75.5714178823 3.7186198757 0.6456565176
 75.5714178823 3.8468481473 0.6340483783
 75.5714178823 3.9750764188 0.6223478754
 75.5714178823 4.1033046904 0.6120182910
 75.5714178823 4.2315329620 0.6035311228
 75.5714178823 4.3597612336 0.5973211214
 75.5714178823 4.4879895051 0.5937419828
 75.5714178823 4.6162177767 0.5915416097
 75.5714178823 4.7444460483 0.5910788261
 75.5714178823 4.8726743199 0.5921894420
 75.5714178823 5.0009025914 0.5952631261
 75.5714178823 5.1291308630 0.6005539932
 75.5714178823 5.2573591346 0.6075703867
 75.5714178823 5.3855874062 0.6170194721
 75.5714178823 5.5138156777 0.6283319955
 75.5714178823 5.6420439493 0.6402369101
 75.5714178823 5.7702722209 0.6511780007
 75.5714178823 5.8985004925 0.6613556794
 75.5714178823 6.0267287640 0.6687996174
 75.5714178823 6.1549570356 0.6736530685
 75.5714178823 6.2831853072 0.6753010126
 83.4182278212 0.0000000000 0.6930432823
 83.4182278212 0.1282282716 0.6914562365
 83.4182278212 0.2564565432 0.6867633258
 83.4182278212 0.3846848147 0.6795663461
 83.4182278212 0.5129130863 0.6697257532
 83.4182278212 0.6411413579 0.6591325145
 83.4182278212 0.7693696295 0.6476139965
 83.4182278212 0.8975979010 0.6366525763
 83.4182278212 1.0258261726 0.6275086261
 83.4182278212 1.1540544442 0.6207324206
 83.4182278212 1.2822827158 0.6156246682
 83.4182278212 1.4105109873 0.6126561643
 83.4182278212 1.5387392589 0.6115933899
 83.4182278212 1.6669675305 0.6120396885
 83.4182278212 1.7951958021 0.6141671058
 83.4182278212 1.9234240736 0.6176039724
 83.4182278212 2.0516523452 0.6236113797
 83.4182278212 2.1798806168 0.6318174657
 83.4182278212 2.3081088884 0.6418120921
 83.4182278212 2.4363371599 0.6531425098
 83.4182278212 2.5645654315 0.6643793477
 83.4182278212 2.6927937031 0.6752352520
 83.4182278212 2.8210219747 0.6835750883
 83.4182278212 2.9492502462 0.6895768243
 83.4182278212 3.0774785178 0.6925740903
 83.4182278212 3.2057067894 0.6925740903
 83.4182278212 3.3339350610 0.6895768243
 83.4182278212 3.4621633325 0.6835750883
 83.4182278212 3.5903916041 0.6752352520
 83.4182278212 3.7186198757 0.6643793477
 83.4182278212 3.8468481473 0.6531425098
 83.4182278212 3.9750764188 0.6418120921
 83.4182278212 4.1033046904 0.6318174657
 83.4182278212 4.2315329620 0.6236113797
 83.4182278212 4.3597612336 0.6176039724
 83.4182278212 4.4879895051 0.6141671058
 83.4182278212 4.6162177767 0.6120396885
 83.4182278212 4.7444460483 0.6115933899
 83.4182278212 4.8726743199 0.6126561643
 83.4182278212 5.0009025914 0.6156246682
 83.4182278212 5.1291308630 0.6207324206
 83.4182278212 5.2573591346 0.6275086261
 83.4182278212 5.3855874062 0.6366525763
 83.4182278212 5.5138156777 0.6476139965
 83.4182278212 5.6420439493 0.6591325145
 83.4182278212 5.7702722209 0.6697257532
 83.4182278212 5.8985004925 0.6795663461
 83.4182278212 6.0267287640 0.6867633258
 83.4182278212 6.1549570356 0.6914562365
 83.4182278212 6.2831853072 0.6930432823
 91.3722962382 0.0000000000 0.7086491866
 91.3722962382 0.1282282716 0.7071199681
 91.3722962382 0.2564565432 0.7025866297
 91.3722962382 0.3846848147 0.6956374206
 91.3722962382 0.5129130863 0.6861327079
 91.3722962382 0.6411413579 0.6758899750
 91.3722962382 0.7693696295 0.6647563440
 91.3722962382 0.8975979010 0.6541513557
 91.3722962382 1.0258261726 0.6453129887
 91.3722962382 1.1540544442 0.6387769928
 91.3722962382 1.2822827158 0.6338501409
 91.3722962382 1.4105109873 0.6309854675
 91.3722962382 1.5387392589 0.6299704871
 91.3722962382 1.6669675305 0.6303987711
 91.3722962382 1.7951958021 0.6324532935
 91.3722962382 1.9234240736 0.6357530716
 91.3722962382 2.0516523452 0.6415575988
 91.3722962382 2.1798806168 0.6494812633
 91.3722962382 2.3081088884 0.6591406557
 91.3722962382 2.4363371599 0.6700991234
 91.3722962382 2.5645654315 0.6809626333
 91.3722962382 2.6927937031 0.6914552493
 91.3722962382 2.8210219747 0.6995037932
 91.3722962382 2.9492502462 0.7053015193
 91.3722962382 3.0774785178 0.7081927520
 91.3722962382 3.2057067894 0.7081927520
 91.3722962382 3.3339350610 0.7053015193
 91.3722962382 3.4621633325 0.6995037932
 91.3722962382 3.5903916041 0.6914552493
 91.3722962382 3.7186198757 0.6809626333
 91.3722962382 3.8468481473 0.6700991234
 91.3722962382 3.9750764188 0.6591406557
 91.3722962382 4.1033046904 0.6494812633
 91.3722962382 4.2315329620 0.6415575988
 91.3722962382 4.3597612336 0.6357530716
 91.3722962382 4.4879895051 0.6324532935
 91.3722962382 4.6162177767 0.6303987711
 91.3722962382 4.7444460483 0.6299704871
 91.3722962382 4.8726743199 0.6309854675
 91.3722962382 5.0009025914 0.6338501409
 91.3722962382 5.1291308630 0.6387769928
 91.3722962382 5.2573591346 0.6453129887
 91.3722962382 5.3855874062 0.6541513557
 91.3722962382 5.5138156777 0.6647563440
 91.3722962382 5.6420439493 0.6758899750
 91.3722962382 5.7702722209 0.6861327079
 91.3722962382 5.8985004925 0.6956374206
 91.3722962382 6.0267287640 0.7025866297
 91.3722962382 6.1549570356 0.7071199681
 91.3722962382 6.2831853072 0.7086491866
 99.4899778061 0.0000000000 0.7234347167
 99.4899778061 0.1282282716 0.7219586150
 99.4899778061 0.2564565432 0.7175714795
 99.4899778061 0.3846848147 0.7108460960
 99.4899778061 0.5129130863 0.7016478280
 99.4899778061 0.6411413579 0.6917245213
 99.4899778061 0.7693696295 0.6809424891
 99.4899778061 0.8975979010 0.6706607561
 99.4899778061 1.0258261726 0.6621007583
 99.4899778061 1.1540544442 0.6557834900
 99.4899778061 1.2822827158 0.6510228069
 99.4899778061 1.4105109873 0.6482532404
 99.4899778061 1.5387392589 0.6472811218
 99.4899778061 1.6669675305 0.6476936035
 99.4899778061 1.7951958021 0.6496821070
 99.4899778061 1.9234240736 0.6528549584
 99.4899778061 2.0516523452 0.6584746133
 99.4899778061 2.1798806168 0.6661413818
 99.4899778061 2.3081088884 0.6754945392
 99.4899778061 2.4363371599 0.6861142236
 99.4899778061 2.5645654315 0.6966379292
 99.4899778061 2.6927937031 0.7068000317
 99.4899778061 2.8210219747 0.7145821794
 99.4899778061 2.9492502462 0.7201956185
 99.4899778061 3.0774785178 0.7229886667
 99.4899778061 3.2057067894 0.7229886667
 99.4899778061 3.3339350610 0.7201956185
 99.4899778061 3.4621633325 0.7145821794
 99.4899778061 3.5903916041 0.7068000317
 99.4899778061 3.7186198757 0.6966379292
 99.4899778061 3.8468481473 0.6861142236
 99.4899778061 3.9750764188 0.6754945392
 99.4899778061 4.1033046904 0.6661413818
 99.4899778061 4.2315329620 0.6584746133
 99.4899778061 4.3597612336 0.6528549584
 99.4899778061 4.4879895051 0.6496821070
 99.4899778061 4.6162177767 0.6476936035
 99.4899778061 4.7444460483 0.6472811218
 99.4899778061 4.8726743199 0.6482532404
 99.4899778061 5.0009025914 0.6510228069
 99.4899778061 5.1291308630 0.6557834900
 99.4899778061 5.2573591346 0.6621007583
 99.4899778061 5.3855874062 0.6706607561
 99.4899778061 5.5138156777 0.6809424891
 99.4899778061 5.6420439493 0.6917245213
 99.4899778061 5.7702722209 0.7016478280
 99.4899778061 5.8985004925 0.7108460960
 99.4899778061 6.0267287640 0.7175714795
 99.4899778061 6.1549570356 0.7219586150
 99.4899778061 6.2831853072 0.7234347167
107.6076593741 0.0000000000 0.7359361699
107.6076593741 0.1282282716 0.7345097956
107.6076593741 0.2564565432 0.7302559400
107.6076593741 0.3846848147 0.7237377817
107.6076593741 0.5129130863 0.7148209716
107.6076593741 0.6411413579 0.7051914874
107.6076593741 0.7693696295 0.6947332953
107.6076593741 0.8975979010 0.6847519374
107.6076593741 1.0258261726 0.6764481497
107.6076593741 1.1540544442 0.6703302490
107.6076593741 1.2822827158 0.6657199247
107.6076593741 1.4105109873 0.6630369769
107.6076593741 1.5387392589 0.6621020518
107.6076593741 1.6669675305 0.6625009520
107.6076593741 1.7951958021 0.6644285716
107.6076593741 1.9234240736 0.6674898151
107.6076593741 2.0516523452 0.6729393082
107.6076593741 2.1798806168 0.6803707127
107.6076593741 2.3081088884 0.6894422631
107.6076593741 2.4363371599 0.6997485688
107.6076593741 2.5645654315 0.7099595432
107.6076593741 2.6927937031 0.7198164417
107.6076593741 2.8210219747 0.7273550142
107.6076593741 2.9492502462 0.7327971653
107.6076593741 3.0774785178 0.7355021817
107.6076593741 3.2057067894 0.7355021817
107.6076593741 3.3339350610 0.7327971653
107.6076593741 3.4621633325 0.7273550142
107.6076593741 3.5903916041 0.7198164417
107.6076593741 3.7186198757 0.7099595432
107.6076593741 3.8468481473 0.6997485688
107.6076593741 3.9750764188 0.6894422631
107.6076593741 4.1033046904 0.6803707127
107.6076593741 4.2315329620 0.6729393082
107.6076593741 4.3597612336 0.6674898151
107.6076593741 4.4879895051 0.6644285716
107.6076593741 4.6162177767 0.6625009520
107.6076593741 4.7444460483 0.6621020518
107.6076593741 4.8726743199 0.6630369769
107.6076593741 5.0009025914 0.6657199247
107.6076593741 5.1291308630 0.6703302490
107.6076593741 5.2573591346 0.6764481497
107.6076593741 5.3855874062 0.6847519374
107.6076593741 5.5138156777 0.6947332953
107.6076593741 5.6420439493 0.7051914874
107.6076593741 5.7702722209 0.7148209716
107.6076593741 5.8985004925 0.7237377817
107.6076593741 6.0267287640 0.7302559400
107.6076593741 6.1549570356 0.7345097956
107.6076593741 6.2831853072 0.7359361699
115.9070067025 0.0000000000 0.7475350741
115.9070067025 0.1282282716 0.7461564268
115.9070067025 0.2564565432 0.7420372318
115.9070067025 0.3846848147 0.7357250904
115.9070067025 0.5129130863 0.7270904939
115.9070067025 0.6411413579 0.7177581650
115.9070067025 0.7693696295 0.7076252258
115.9070067025 0.8975979010 0.6979472139
115.9070067025 1.0258261726 0.6899023065
115.9070067025 1.1540544442 0.6839834463
115.9070067025 1.2822827158 0.6795234181
115.9070067025 1.4105109873 0.6769270961
115.9070067025 1.5387392589 0.6760293736
115.9070067025 1.6669675305 0.6764137201
115.9070067025 1.7951958021 0.6782801352
115.9070067025 1.9234240736 0.6812308328
115.9070067025 2.0516523452 0.6865094861
115.9070067025 2.1798806168 0.6937050293
115.9070067025 2.3081088884 0.7024943805
115.9070067025 2.4363371599 0.7124842186
115.9070067025 2.5645654315 0.7223787761
115.9070067025 2.6927937031 0.7319290781
115.9070067025 2.8210219747 0.7392249040
115.9070067025 2.9492502462 0.7444964599
115.9070067025 3.0774785178 0.7471119196
115.9070067025 3.2057067894 0.7471119196
115.9070067025 3.3339350610 0.7444964599
115.9070067025 3.4621633325 0.7392249040
115.9070067025 3.5903916041 0.7319290781
115.9070067025 3.7186198757 0.7223787761
115.9070067025 3.8468481473 0.7124842186
115.9070067025 3.9750764188 0.7024943805
115.9070067025 4.1033046904 0.6937050293
115.9070067025 4.2315329620 0.6865094861
115.9070067025 4.3597612336 0.6812308328
115.9070067025 4.4879895051 0.6782801352
115.9070067025 4.6162177767 0.6764137201
115.9070067025 4.7444460483 0.6760293736
115.9070067025 4.8726743199 0.6769270961
115.9070067025 5.0009025914 0.6795234181
115.9070067025 5.1291308630 0.6839834463
115.9070067025 5.2573591346 0.6899023065
115.9070067025 5.3855874062 0.6979472139
115.9070067025 5.5138156777 0.7076252258
115.9070067025 5.6420439493 0.7177581650
115.9070067025 5.7702722209 0.7270904939
115.9070067025 5.8985004925 0.7357250904
115.9070067025 6.0267287640 0.7420372318
115.9070067025 6.1549570356 0.7461564268
115.9070067025 6.2831853072 0.7475350741
124.2422614151 0.0000000000 0.7592038474
124.2422614151 0.1282282716 0.7578677215
124.2422614151 0.2564565432 0.7538655143
124.2422614151 0.3846848147 0.7477344550
124.2422614151 0.5129130863 0.7393459797
124.2422614151 0.6411413579 0.7302723080
124.2422614151 0.7693696295 0.7204234787
124.2422614151 0.8975979010 0.7110086647
124.2422614151 1.0258261726 0.7031888817
124.2422614151 1.1540544442 0.6974458277
124.2422614151 1.2822827158 0.6931190755
124.2422614151 1.4105109873 0.6905991190
124.2422614151 1.5387392589 0.6897346057
124.2422614151 1.6669675305 0.6901064257
124.2422614151 1.7951958021 0.6919196520
124.2422614151 1.9234240736 0.6947703163
124.2422614151 2.0516523452 0.6998996420
124.2422614151 2.1798806168 0.7068876593
124.2422614151 2.3081088884 0.7154294685
124.2422614151 2.4363371599 0.7251441296
124.2422614151 2.5645654315 0.7347641801
124.2422614151 2.6927937031 0.7440474849
124.2422614151 2.8210219747 0.7511297539
124.2422614151 2.9492502462 0.7562526676
124.2422614151 3.0774785178 0.7587900046
124.2422614151 3.2057067894 0.7587900046
124.2422614151 3.3339350610 0.7562526676
124.2422614151 3.4621633325 0.7511297539
124.2422614151 3.5903916041 0.7440474849
124.2422614151 3.7186198757 0.7347641801
124.2422614151 3.8468481473 0.7251441296
124.2422614151 3.9750764188 0.7154294685
124.2422614151 4.1033046904 0.7068876593
124.2422614151 4.2315329620 0.6998996420
124.2422614151 4.3597612336 0.6947703163
124.2422614151 4.4879895051 0.6919196520
124.2422614151 4.6162177767 0.6901064257
124.2422614151 4.7444460483 0.6897346057
124.2422614151 4.8726743199 0.6905991190
124.2422614151 5.0009025914 0.6931190755
124.2422614151 5.1291308630 0.6974458277
124.2422614151 5.2573591346 0.7031888817
124.2422614151 5.3855874062 0.7110086647
124.2422614151 5.5138156777 0.7204234787
124.2422614151 5.6420439493 0.7302723080
124.2422614151 5.7702722209 0.7393459797
124.2422614151 5.8985004925 0.7477344550
124.2422614151 6.0267287640 0.7538655143
124.2422614151 6.1549570356 0.7578677215
124.2422614151 6.2831853072 0.7592038474
132.6557497856 0.0000000000 0.7688042608
132.6557497856 0.1282282716 0.7675122595
132.6557497856 0.2564565432 0.7636316184
132.6557497856 0.3846848147 0.7576877319
132.6557497856 0.5129130863 0.7495548933
132.6557497856 0.6411413579 0.7407504635
132.6557497856 0.7693696295 0.7311969484
132.6557497856 0.8975979010 0.7220575868
132.6557497856 1.0258261726 0.7144727538
132.6557497856 1.1540544442 0.7089095446
132.6557497856 1.2822827158 0.7047189034
132.6557497856 1.4105109873 0.7022780325
132.6557497856 1.5387392589 0.7014460654
132.6557497856 1.6669675305 0.7018056202
132.6557497856 1.7951958021 0.7035627992
132.6557497856 1.9234240736 0.7063147144
132.6557497856 2.0516523452 0.7112882605
132.6557497856 2.1798806168 0.7180627208
132.6557497856 2.3081088884 0.7263476279
132.6557497856 2.4363371599 0.7357754971
132.6557497856 2.5645654315 0.7451091440
132.6557497856 2.6927937031 0.7541142776
132.6557497856 2.8210219747 0.7609764770
132.6557497856 2.9492502462 0.7659438177
132.6557497856 3.0774785178 0.7684016802
132.6557497856 3.2057067894 0.7684016802
132.6557497856 3.3339350610 0.7659438177
132.6557497856 3.4621633325 0.7609764770
132.6557497856 3.5903916041 0.7541142776
132.6557497856 3.7186198757 0.7451091440
132.6557497856 3.8468481473 0.7357754971
132.6557497856 3.9750764188 0.7263476279
132.6557497856 4.1033046904 0.7180627208
132.6557497856 4.2315329620 0.7112882605
132.6557497856 4.3597612336 0.7063147144
132.6557497856 4.4879895051 0.7035627992
132.6557497856 4.6162177767 0.7018056202
132.6557497856 4.7444460483 0.7014460654
132.6557497856 4.8726743199 0.7022780325
132.6557497856 5.0009025914 0.7047189034
132.6557497856 5.1291308630 0.7089095446
132.6557497856 5.2573591346 0.7144727538
132.6557497856 5.3855874062 0.7220575868
132.6557497856 5.5138156777 0.7311969484
132.6557497856 5.6420439493 0.7407504635
132.6557497856 5.7702722209 0.7495548933
132.6557497856 5.8985004925 0.7576877319
132.6557497856 6.0267287640 0.7636316184
132.6557497856 6.1549570356 0.7675122595
132.6557497856 6.2831853072 0.7688042608
141.2205618007 0.0000000000 0.7778605715
141.2205618007 0.1282282716 0.7766047382
141.2205618007 0.2564565432 0.7728285179
141.2205618007 0.3846848147 0.7670458047
141.2205618007 0.5129130863 0.7591322849
141.2205618007 0.6411413579 0.7505604107
141.2205618007 0.7693696295 0.7412608579
141.2205618007 0.8975979010 0.7323601878
141.2205618007 1.0258261726 0.7249764305
141.2205618007 1.1540544442 0.7195674559
141.2205618007 1.2822827158 0.7154930582
141.2205618007 1.4105109873 0.7131192599
141.2205618007 1.5387392589 0.7123146427
141.2205618007 1.6669675305 0.7126632151
141.2205618007 1.7951958021 0.7143732077
141.2205618007 1.9234240736 0.7170413904
141.2205618007 2.0516523452 0.7218819811
141.2205618007 2.1798806168 0.7284727067
141.2205618007 2.3081088884 0.7365368679
141.2205618007 2.4363371599 0.7457170789
141.2205618007 2.5645654315 0.7548038419
141.2205618007 2.6927937031 0.7635691389
141.2205618007 2.8210219747 0.7702431760
141.2205618007 2.9492502462 0.7750776600
141.2205618007 3.0774785178 0.7774668603
141.2205618007 3.2057067894 0.7774668603
141.2205618007 3.3339350610 0.7750776600
141.2205618007 3.4621633325 0.7702431760
141.2205618007 3.5903916041 0.7635691389
141.2205618007 3.7186198757 0.7548038419
141.2205618007 3.8468481473 0.7457170789
141.2205618007 3.9750764188 0.7365368679
141.2205618007 4.1033046904 0.7284727067
141.2205618007 4.2315329620 0.7218819811
141.2205618007 4.3597612336 0.7170413904
141.2205618007 4.4879895051 0.7143732077
141.2205618007 4.6162177767 0.7126632151
141.2205618007 4.7444460483 0.7123146427
141.2205618007 4.8726743199 0.7131192599
141.2205618007 5.0009025914 0.7154930582
141.2205618007 5.1291308630 0.7195674559
141.2205618007 5.2573591346 0.7249764305
141.2205618007 5.3855874062 0.7323601878
141.2205618007 5.5138156777 0.7412608579
141.2205618007 5.6420439493 0.7505604107
141.2205618007 5.7702722209 0.7591322849
141.2205618007 5.8985004925 0.7670458047
141.2205618007 6.0267287640 0.7728285179
141.2205618007 6.1549570356 0.7766047382
141.2205618007 6.2831853072 0.7778605715
149.7853738158 0.0000000000 0.7855067433
149.7853738158 0.1282282716 0.7842874257
149.7853738158 0.2564565432 0.7806131033
149.7853738158 0.3846848147 0.7749871601
149.7853738158 0.5129130863 0.7672882887
149.7853738158 0.6411413579 0.7589436907
149.7853738158 0.7693696295 0.7498917323
149.7853738158 0.8975979010 0.7412248066
149.7853738158 1.0258261726 0.7340386138
149.7853738158 1.1540544442 0.7287803103
149.7853738158 1.2822827158 0.7248194038
149.7853738158 1.4105109873 0.7225102923
149.7853738158 1.5387392589 0.7217325151
149.7853738158 1.6669675305 0.7220703013
149.7853738158 1.7951958021 0.7237338894
149.7853738158 1.9234240736 0.7263212551
149.7853738158 2.0516523452 0.7310319095
149.7853738158 2.1798806168 0.7374431021
